Bias Motive Description,Complaint Year Number,Month Number,Count
ANTI-JEWISH,2019,1,26
ANTI-JEWISH,2019,2,17
ANTI-JEWISH,2019,3,27
ANTI-JEWISH,2019,4,13
ANTI-JEWISH,2019,5,22
ANTI-JEWISH,2019,6,18
ANTI-JEWISH,2019,7,7
ANTI-JEWISH,2019,8,25
ANTI-JEWISH,2019,9,15
ANTI-JEWISH,2019,10,28
ANTI-JEWISH,2019,11,16
ANTI-JEWISH,2019,12,29
ANTI-JEWISH,2020,1,19
ANTI-JEWISH,2020,2,18
ANTI-JEWISH,2020,3,12
ANTI-JEWISH,2020,4,6
ANTI-JEWISH,2020,5,5
ANTI-JEWISH,2020,6,3
ANTI-JEWISH,2020,7,11
ANTI-JEWISH,2020,8,5
ANTI-JEWISH,2020,9,10
ANTI-JEWISH,2020,10,12
ANTI-JEWISH,2020,11,11
ANTI-JEWISH,2020,12,9
ANTI-JEWISH,2021,1,4
ANTI-JEWISH,2021,2,9
ANTI-JEWISH,2021,3,14
ANTI-ASIAN,2019,1,1
ANTI-ASIAN,2019,2,0
ANTI-ASIAN,2019,3,0
ANTI-ASIAN,2019,4,0
ANTI-ASIAN,2019,5,0
ANTI-ASIAN,2019,6,0
ANTI-ASIAN,2019,7,0
ANTI-ASIAN,2019,8,0
ANTI-ASIAN,2019,9,0
ANTI-ASIAN,2019,10,0
ANTI-ASIAN,2019,11,0
ANTI-ASIAN,2019,12,0
ANTI-ASIAN,2020,1,1
ANTI-ASIAN,2020,2,0
ANTI-ASIAN,2020,3,12
ANTI-ASIAN,2020,4,4
ANTI-ASIAN,2020,5,3
ANTI-ASIAN,2020,6,1
ANTI-ASIAN,2020,7,3
ANTI-ASIAN,2020,8,0
ANTI-ASIAN,2020,9,1
ANTI-ASIAN,2020,10,1
ANTI-ASIAN,2020,11,0
ANTI-ASIAN,2020,12,2
ANTI-ASIAN,2021,1,1
ANTI-ASIAN,2021,2,8
ANTI-ASIAN,2021,3,33
ANTI-BLACK,2019,1,2
ANTI-BLACK,2019,2,2
ANTI-BLACK,2019,3,7
ANTI-BLACK,2019,4,4
ANTI-BLACK,2019,5,1
ANTI-BLACK,2019,6,4
ANTI-BLACK,2019,7,5
ANTI-BLACK,2019,8,2
ANTI-BLACK,2019,9,1
ANTI-BLACK,2019,10,4
ANTI-BLACK,2019,11,1
ANTI-BLACK,2019,12,3
ANTI-BLACK,2020,1,4
ANTI-BLACK,2020,2,3
ANTI-BLACK,2020,3,2
ANTI-BLACK,2020,4,0
ANTI-BLACK,2020,5,1
ANTI-BLACK,2020,6,4
ANTI-BLACK,2020,7,4
ANTI-BLACK,2020,8,7
ANTI-BLACK,2020,9,4
ANTI-BLACK,2020,10,3
ANTI-BLACK,2020,11,1
ANTI-BLACK,2020,12,3
ANTI-BLACK,2021,1,5
ANTI-BLACK,2021,2,3
ANTI-BLACK,2021,3,4
ANTI-MALE HOMOSEXUAL (GAY),2019,1,2
ANTI-MALE HOMOSEXUAL (GAY),2019,2,3
ANTI-MALE HOMOSEXUAL (GAY),2019,3,3
ANTI-MALE HOMOSEXUAL (GAY),2019,4,5
ANTI-MALE HOMOSEXUAL (GAY),2019,5,2
ANTI-MALE HOMOSEXUAL (GAY),2019,6,4
ANTI-MALE HOMOSEXUAL (GAY),2019,7,5
ANTI-MALE HOMOSEXUAL (GAY),2019,8,1
ANTI-MALE HOMOSEXUAL (GAY),2019,9,5
ANTI-MALE HOMOSEXUAL (GAY),2019,10,5
ANTI-MALE HOMOSEXUAL (GAY),2019,11,5
ANTI-MALE HOMOSEXUAL (GAY),2019,12,2
ANTI-MALE HOMOSEXUAL (GAY),2020,1,2
ANTI-MALE HOMOSEXUAL (GAY),2020,2,3
ANTI-MALE HOMOSEXUAL (GAY),2020,3,1
ANTI-MALE HOMOSEXUAL (GAY),2020,4,0
ANTI-MALE HOMOSEXUAL (GAY),2020,5,2
ANTI-MALE HOMOSEXUAL (GAY),2020,6,2
ANTI-MALE HOMOSEXUAL (GAY),2020,7,2
ANTI-MALE HOMOSEXUAL (GAY),2020,8,4
ANTI-MALE HOMOSEXUAL (GAY),2020,9,2
ANTI-MALE HOMOSEXUAL (GAY),2020,10,6
ANTI-MALE HOMOSEXUAL (GAY),2020,11,1
ANTI-MALE HOMOSEXUAL (GAY),2020,12,2
ANTI-MALE HOMOSEXUAL (GAY),2021,1,1
ANTI-MALE HOMOSEXUAL (GAY),2021,2,2
ANTI-MALE HOMOSEXUAL (GAY),2021,3,1
